steps,time,reward,delta,converged
110,0.0011819999999715947,4.9411764705882355,99.99983983998588,False
111,0.0014559999999619322,-0.9047619047619048,99.99983983998588,False
112,0.001043000000208849,5.733333333333333,99.99983983998588,False
113,0.001077999999779422,5.733333333333333,99.99983983998588,False
114,0.001063000000158354,5.733333333333333,99.99983983998588,False
115,0.001059000000168453,5.733333333333333,99.99983983998588,False
116,0.0011509999999361753,5.733333333333333,99.99983983998588,False
117,0.0014650000002802699,-0.9047619047619048,99.99983983998588,False
118,0.0012489999999161228,5.733333333333333,99.99983983998588,False
119,0.0010350000002290471,5.733333333333333,99.99983983998588,False
120,0.0009749999999257852,5.733333333333333,99.99983983998588,False
121,0.001081999999769323,4.9411764705882355,99.99983983998588,False
122,0.0012649999998757266,-0.9,99.99983983998588,False
123,0.0010350000002290471,5.733333333333333,99.99983983998588,False
124,0.0012790000000677537,4.9411764705882355,99.99983983998588,False
125,0.0016239999999925203,4.9411764705882355,99.99983983998588,False
126,0.001099999999951251,4.9411764705882355,99.99983983998588,False
127,0.0010230000002593442,5.733333333333333,99.99983983998588,False
128,0.0010940000001937733,4.9411764705882355,99.99983983998588,False
129,0.0012059999999110005,5.733333333333333,99.99983983998588,False
130,0.0010700000002543675,5.733333333333333,99.99983983998588,False
131,0.0011739999999917927,4.611111111111111,99.99983983998588,False
132,0.0009900000000016007,5.733333333333333,99.99983983998588,False
133,0.001073999999789521,4.9411764705882355,99.99983983998588,False
134,0.0011369999997441482,-0.8888888888888888,99.99983983998588,False
135,0.0009509999999863794,5.733333333333333,99.99983983998588,False
136,0.0009559999998600688,5.733333333333333,99.99983983998588,False
137,0.000954000000092492,5.733333333333333,99.99983983998588,False
138,0.0009549999999762804,5.733333333333333,99.99983983998588,False
139,0.0010259999999107094,5.733333333333333,99.99983983998588,False
140,0.0009640000002946181,5.733333333333333,99.99983983998588,False
141,0.0017539999998916755,-0.9,99.99983983998588,False
142,0.0011389999999664724,5.733333333333333,99.99983983998588,False
143,0.000984999999673164,5.733333333333333,99.99983983998588,False
144,0.0010980000001836743,4.9411764705882355,99.99983983998588,False
145,0.0010970000002998859,4.9411764705882355,99.99983983998588,False
146,0.0010379999998804124,5.3125,99.99983983998588,False
147,0.0010940000001937733,4.9411764705882355,99.99983983998588,False
148,0.0009770000001481094,5.733333333333333,99.99983983998588,False
149,0.0009690000001683075,5.733333333333333,99.99983983998588,False
150,0.001107999999931053,4.9411764705882355,99.99983983998588,False
151,0.0011879999997290724,-0.8947368421052632,99.99983983998588,False
152,0.0012269999997442937,4.315789473684211,99.99983983998588,False
153,0.0015910000001895241,5.733333333333333,99.99983983998588,False
154,0.0014479999999821302,5.733333333333333,99.99983983998588,False
155,0.0015539999999418797,5.733333333333333,99.99983983998588,False
156,0.0012600000000020373,5.3125,99.99983983998588,False
157,0.0011739999999917927,-0.875,99.99983983998588,False
158,0.0013240000002952002,5.3125,99.99983983998588,False
159,0.0012160000001131266,-0.8888888888888888,99.99983983998588,False
160,0.0010240000001431326,5.733333333333333,99.99983983998588,False
161,0.0013289999997141422,4.9411764705882355,99.99983983998588,False
162,0.0016619999996692059,3.590909090909091,99.99983983998588,False
163,0.0012769999998454296,4.9411764705882355,99.99983983998588,False
164,0.001265999999759515,5.733333333333333,99.99983983998588,False
165,0.0010500000003048626,5.733333333333333,99.99983983998588,False
166,0.0009920000002239249,5.733333333333333,99.99983983998588,False
167,0.0009870000003502355,5.733333333333333,99.99983983998588,False
168,0.0012379999998302083,4.315789473684211,99.99983983998588,False
169,0.001431000000138738,-0.9090909090909091,99.99983983998588,False
170,0.0019509999997353589,-0.9354838709677419,99.99983983998588,False
171,0.0010139999999410065,-0.875,99.99983983998588,False
172,0.001025000000026921,5.733333333333333,99.99983983998588,False
173,0.0009539999996377446,5.733333333333333,99.99983983998588,False
174,0.0009589999999661813,5.733333333333333,99.99983983998588,False
175,0.001205000000027212,5.733333333333333,99.99983983998588,False
176,0.0014690000002701709,4.9411764705882355,99.99983983998588,False
177,0.0012930000002597808,4.9411764705882355,99.99983983998588,False
178,0.0013910000002397283,5.733333333333333,99.99983983998588,False
179,0.0012509999996836996,5.733333333333333,99.99983983998588,False
180,0.0012040000001434237,5.733333333333333,99.99983983998588,False
181,0.0012929999998050334,4.9411764705882355,99.99983983998588,False
182,0.0010949999996228144,5.3125,99.99983983998588,False
183,0.001491999999871041,3.8095238095238093,99.99983983998588,False
184,0.0020690000001195585,-0.9259259259259259,99.99983983998588,False
185,0.0013290000001688895,4.9411764705882355,99.99983983998588,False
186,0.0012569999998959247,4.611111111111111,99.99983983998588,False
187,0.00104700000019875,5.733333333333333,99.99983983998588,False
188,0.0010480000000825385,5.733333333333333,99.99983983998588,False
189,0.0011819999999715947,4.9411764705882355,99.99983983998588,False
190,0.0010460000003149617,5.733333333333333,99.99983983998588,False
191,0.00104700000019875,5.733333333333333,99.99983983998588,False
192,0.00104700000019875,5.733333333333333,99.99983983998588,False
193,0.0010099999999511056,5.733333333333333,99.99983983998588,False
194,0.0009869999998954881,5.733333333333333,99.99983983998588,False
195,0.0012449999999262218,4.315789473684211,99.99983983998588,False
196,0.001400999999987107,4.315789473684211,99.99983983998588,False
197,0.0011319999998704589,5.733333333333333,99.99983983998588,False
198,0.0011440000002949091,5.3125,99.99983983998588,False
199,0.0011100000001533772,5.733333333333333,99.99983983998588,False
200,0.0010400000001027365,5.733333333333333,99.99983983998588,False
201,0.0013020000001233711,5.733333333333333,99.99983983998588,False
202,0.0012900000001536682,5.733333333333333,99.99983983998588,False
203,0.001269999999749416,5.733333333333333,99.99983983998588,False
204,0.001142000000072585,5.3125,99.99983983998588,False
205,0.0013879999996788683,4.9411764705882355,99.99983983998588,False
206,0.0013199999998505518,4.9411764705882355,99.99983983998588,False
207,0.0016260000002148445,5.733333333333333,99.99983983998588,False
208,0.0013840000001437147,4.9411764705882355,99.99983983998588,False
209,0.0010199999996984843,5.733333333333333,99.99983983998588,False
210,0.0011370000001988956,5.3125,99.99983983998588,False
211,0.0012870000000475557,4.9411764705882355,99.99983983998588,False
212,0.0010459999998602143,5.733333333333333,99.99983983998588,False
213,0.001036999999996624,5.733333333333333,99.99983983998588,False
214,0.0010389999997642008,5.733333333333333,99.99983983998588,False
215,0.001002999999855092,5.733333333333333,99.99983983998588,False
216,0.001178999999865482,4.9411764705882355,99.99983983998588,False
217,0.0009580000000823929,5.733333333333333,99.99983983998588,False
218,0.0013089999997646373,5.733333333333333,99.99983983998588,False
219,0.0016160000000127184,-0.9,99.99983983998588,False
220,0.000968000000284519,5.733333333333333,99.99983983998588,False
221,0.0010889999998653366,4.9411764705882355,99.99983983998588,False
222,0.0013349999999263673,3.8095238095238093,99.99983983998588,False
223,0.001085999999759224,4.9411764705882355,99.99983983998588,False
224,0.0010849999998754356,4.9411764705882355,99.99983983998588,False
225,0.0012949999995726102,4.9411764705882355,99.99983983998588,False
226,0.000980000000254222,5.733333333333333,99.99983983998588,False
227,0.001224999999976717,4.315789473684211,99.99983983998588,False
228,0.000980000000254222,5.733333333333333,99.99983983998588,False
229,0.0010720000000219443,5.733333333333333,99.99983983998588,False
230,0.0038260000001173466,-6.673076923076923,99.99983983998588,False
231,0.0010350000002290471,5.733333333333333,99.99983983998588,False
232,0.001776999999947293,-0.9285714285714286,99.99983983998588,False
233,0.0012160000001131266,4.315789473684211,99.99983983998588,False
234,0.0009640000002946181,5.733333333333333,99.99983983998588,False
235,0.0015400000002046,-0.9090909090909091,99.99983983998588,False
236,0.0009649999997236591,5.733333333333333,99.99983983998588,False
237,0.0010079999997287814,5.733333333333333,99.99983983998588,False
238,0.0009669999999459833,5.733333333333333,99.99983983998588,False
239,0.0012180000003354507,5.3125,99.99983983998588,False
240,0.0010959999999613501,5.733333333333333,99.99983983998588,False
241,0.0010529999999562278,5.733333333333333,99.99983983998588,False
242,0.0010919999999714491,-0.875,99.99983983998588,False
243,0.0009740000000419968,5.733333333333333,99.99983983998588,False
244,0.0019680000000334985,-0.9354838709677419,99.99983983998588,False
245,0.0010940000001937733,4.9411764705882355,99.99983983998588,False
246,0.0009629999999560823,5.733333333333333,99.99983983998588,False
247,0.0009599999998499698,5.733333333333333,99.99983983998588,False
248,0.0009619999996175466,5.733333333333333,99.99983983998588,False
249,0.001783000000159518,-0.9090909090909091,99.99983983998588,False
250,0.0012200000001030276,4.315789473684211,99.99983983998588,False
251,0.0009669999999459833,5.733333333333333,99.99983983998588,False
252,0.001033000000006723,5.3125,99.99983983998588,False
253,0.001168000000234315,4.9411764705882355,99.99983983998588,False
254,0.000976000000264321,5.733333333333333,99.99983983998588,False
255,0.001036999999996624,5.733333333333333,99.99983983998588,False
256,0.0010889999998653366,5.3125,99.99983983998588,False
257,0.0010919999999714491,4.9411764705882355,99.99983983998588,False
258,0.0012180000003354507,4.315789473684211,99.99983983998588,False
259,0.002222000000074331,-0.9393939393939394,99.99983983998588,False
260,0.0010289999995620747,5.733333333333333,99.99983983998588,False
261,0.0009639999998398707,5.733333333333333,99.99983983998588,False
262,0.0011469999999462743,5.733333333333333,99.99983983998588,False
263,0.0012200000001030276,-0.8888888888888888,99.99983983998588,False
264,0.001051000000188651,5.733333333333333,99.99983983998588,False
265,0.0010720000000219443,5.733333333333333,99.99983983998588,False
266,0.00102100000003702,5.733333333333333,99.99983983998588,False
267,0.0010050000000774162,5.733333333333333,99.99983983998588,False
268,0.0012069999997947889,5.733333333333333,99.99983983998588,False
269,0.001216999999996915,4.9411764705882355,99.99983983998588,False
270,0.0009639999998398707,5.733333333333333,99.99983983998588,False
271,0.0009579999996276456,5.733333333333333,99.99983983998588,False
272,0.001123999999890657,4.9411764705882355,99.99983983998588,False
273,0.0010830000001078588,4.9411764705882355,99.99983983998588,False
274,0.0011620000000220898,5.733333333333333,99.99983983998588,False
275,0.0012369999999464198,5.733333333333333,99.99983983998588,False
276,0.001101999999718828,4.9411764705882355,99.99983983998588,False
277,0.0009749999999257852,5.733333333333333,99.99983983998588,False
278,0.0010849999998754356,5.3125,99.99983983998588,False
279,0.0009690000001683075,5.733333333333333,99.99983983998588,False
280,0.0010350000002290471,5.733333333333333,99.99983983998588,False
281,0.0010440000000926375,5.733333333333333,99.99983983998588,False
282,0.0009730000001582084,5.733333333333333,99.99983983998588,False
283,0.00112200000012308,4.9411764705882355,99.99983983998588,False
284,0.0014019999998708954,5.733333333333333,99.99983983998588,False
285,0.0012520000000222353,-0.875,99.99983983998588,False
286,0.0017479999996794504,5.733333333333333,99.99983983998588,False
287,0.0015230000003612076,4.9411764705882355,99.99983983998588,False
288,0.0010239999996883853,5.733333333333333,99.99983983998588,False
289,0.0011130000002594898,5.733333333333333,99.99983983998588,False
290,0.0010140000003957539,5.733333333333333,99.99983983998588,False
291,0.0011369999997441482,4.9411764705882355,99.99983983998588,False
292,0.0011319999998704589,4.9411764705882355,99.99983983998588,False
293,0.0011279999998805579,4.9411764705882355,99.99983983998588,False
294,0.0010609999999360298,5.3125,99.99983983998588,False
295,0.0012689999998656276,4.315789473684211,99.99983983998588,False
296,0.0009970000000976142,5.733333333333333,99.99983983998588,False
297,0.0013010000002395827,-0.8888888888888888,99.99983983998588,False
298,0.001209000000017113,5.3125,99.99983983998588,False
299,0.0012149999997745908,4.611111111111111,99.99983983998588,False
300,0.0015029999999569554,-0.9130434782608695,99.99983983998588,False
301,0.0022020000001248263,-3.8529411764705883,99.99983983998588,False
302,0.000992999999652966,5.733333333333333,99.99983983998588,False
303,0.0009839999997893756,5.733333333333333,99.99983983998588,False
304,0.0011140000001432782,4.9411764705882355,99.99983983998588,False
305,0.0009829999999055872,5.733333333333333,99.99983983998588,False
306,0.0010019999999713036,5.733333333333333,99.99983983998588,False
307,0.0011210000002392917,4.9411764705882355,99.99983983998588,False
308,0.0013759999997091654,3.8095238095238093,99.99983983998588,False
309,0.0013859999999112915,4.9411764705882355,99.99983983998588,False
310,0.001044999999976426,5.733333333333333,99.99983983998588,False
311,0.001006999999844993,5.733333333333333,99.99983983998588,False
312,0.0011250000002291927,5.733333333333333,99.99983983998588,False
313,0.0011370000001988956,4.9411764705882355,99.99983983998588,False
314,0.0011479999998300627,5.733333333333333,99.99983983998588,False
315,0.0009939999999915017,5.733333333333333,99.99983983998588,False
316,0.0011760000002141169,5.733333333333333,99.99983983998588,False
317,0.0029829999998582934,-3.255813953488372,99.99983983998588,False
318,0.0015829999997549749,4.315789473684211,99.99983983998588,False
319,0.0013550000003306195,4.9411764705882355,99.99983983998588,False
320,0.0010699999997996201,5.733333333333333,99.99983983998588,False
321,0.0011030000000573636,4.9411764705882355,99.99983983998588,False
322,0.0011400000003050081,5.733333333333333,99.99983983998588,False
323,0.0009990000003199384,5.733333333333333,99.99983983998588,False
324,0.0009930000001077133,5.733333333333333,99.99983983998588,False
325,0.00099499999987529,5.733333333333333,99.99983983998588,False
326,0.0023599999999532884,-3.6944444444444446,99.99983983998588,False
327,0.001239000000168744,4.9411764705882355,99.99983983998588,False
328,0.0010360000001128356,5.733333333333333,99.99983983998588,False
329,0.0010529999999562278,5.733333333333333,99.99983983998588,False
330,0.001968999999917287,-0.9285714285714286,99.99983983998588,False
331,0.0011030000000573636,5.733333333333333,99.99983983998588,False
332,0.0011230000000068685,5.733333333333333,99.99983983998588,False
333,0.001506000000063068,4.9411764705882355,99.99983983998588,False
334,0.001653999999689404,5.733333333333333,99.99983983998588,False
335,0.0010300000003553578,5.733333333333333,99.99983983998588,False
336,0.0012240000000929285,5.733333333333333,99.99983983998588,False
337,0.0014609999998356216,-0.9,99.99983983998588,False
338,0.0010079999997287814,5.733333333333333,99.99983983998588,False
339,0.0011660000000119908,4.9411764705882355,99.99983983998588,False
340,0.0012219999998706044,5.733333333333333,99.99983983998588,False
341,0.0010000000002037268,5.733333333333333,99.99983983998588,False
342,0.00099499999987529,5.733333333333333,99.99983983998588,False
343,0.0009909999998853891,5.733333333333333,99.99983983998588,False
344,0.0009860000000116997,5.733333333333333,99.99983983998588,False
345,0.0009890000001178123,5.733333333333333,99.99983983998588,False
346,0.0009820000000217988,5.733333333333333,99.99983983998588,False
347,0.0009910000003401365,5.733333333333333,99.99983983998588,False
348,0.0009920000002239249,5.733333333333333,99.99983983998588,False
349,0.0012400000000525324,4.9411764705882355,99.99983983998588,False
350,0.0009999999997489795,5.733333333333333,99.99983983998588,False
351,0.0010959999999613501,5.733333333333333,99.99983983998588,False
352,0.0012200000001030276,4.9411764705882355,99.99983983998588,False
353,0.0010870000000977598,5.733333333333333,99.99983983998588,False
354,0.0009549999999762804,5.733333333333333,99.99983983998588,False
355,0.0010540000002947636,5.733333333333333,99.99983983998588,False
356,0.0009770000001481094,5.733333333333333,99.99983983998588,False
357,0.001040999999986525,5.733333333333333,99.99983983998588,False
358,0.0009509999999863794,5.733333333333333,99.99983983998588,False
359,0.0010460000003149617,5.733333333333333,99.99983983998588,False
360,0.0009519999998701678,5.733333333333333,99.99983983998588,False
361,0.0009810000001380104,5.733333333333333,99.99983983998588,False
362,0.001228999999966618,4.9411764705882355,99.99983983998588,False
363,0.0010040000001936278,5.733333333333333,99.99983983998588,False
364,0.0015159999998104468,4.9411764705882355,99.99983983998588,False
365,0.0012569999998959247,5.733333333333333,99.99983983998588,False
366,0.0015350000003309106,-0.9047619047619048,99.99983983998588,False
367,0.0010439999996378901,5.733333333333333,99.99983983998588,False
368,0.0010569999999461288,5.733333333333333,99.99983983998588,False
369,0.0011960000001636217,4.9411764705882355,99.99983983998588,False
370,0.0011850000000777072,4.9411764705882355,99.99983983998588,False
371,0.001043000000208849,5.733333333333333,99.99983983998588,False
372,0.0010600000000522414,5.733333333333333,99.99983983998588,False
373,0.0010309999997843988,5.733333333333333,99.99983983998588,False
374,0.0013120000003254972,4.05,99.99983983998588,False
375,0.000988000000234024,5.733333333333333,99.99983983998588,False
376,0.0009860000000116997,5.733333333333333,99.99983983998588,False
377,0.0010480000000825385,5.733333333333333,99.99983983998588,False
378,0.0018409999997857085,-0.9,99.99983983998588,False
379,0.0009979999999814027,5.733333333333333,99.99983983998588,False
380,0.0011060000001634762,4.9411764705882355,99.99983983998588,False
381,0.000968000000284519,5.733333333333333,99.99983983998588,False
382,0.0010879999999815482,4.9411764705882355,99.99983983998588,False
383,0.0011479999998300627,5.733333333333333,99.99983983998588,False
384,0.0010620000002745655,5.733333333333333,99.99983983998588,False
385,0.0011329999997542473,4.9411764705882355,99.99983983998588,False
386,0.0011279999998805579,4.9411764705882355,99.99983983998588,False
387,0.0011650000001282024,4.9411764705882355,99.99983983998588,False
388,0.0011750000003303285,5.733333333333333,99.99983983998588,False
389,0.0015880000000834116,4.315789473684211,99.99983983998588,False
390,0.0011469999999462743,4.9411764705882355,99.99983983998588,False
391,0.0010219999999208085,5.733333333333333,99.99983983998588,False
392,0.00112200000012308,4.9411764705882355,99.99983983998588,False
393,0.0009900000000016007,5.733333333333333,99.99983983998588,False
394,0.0009920000002239249,5.733333333333333,99.99983983998588,False
395,0.0010619999998198182,-0.875,99.99983983998588,False
396,0.0009950000003300374,5.733333333333333,99.99983983998588,False
397,0.0010000000002037268,5.733333333333333,99.99983983998588,False
398,0.0011549999999260763,4.9411764705882355,99.99983983998588,False
399,0.0015379999999822758,-0.9047619047619048,99.99983983998588,False
400,0.0013129999997545383,5.3125,99.99983983998588,False
401,0.001400999999987107,-0.875,99.99983983998588,False
402,0.0011280000003353052,5.733333333333333,99.99983983998588,False
403,0.0011469999999462743,-0.8888888888888888,99.99983983998588,False
404,0.0009890000001178123,5.733333333333333,99.99983983998588,False
405,0.0010480000000825385,5.3125,99.99983983998588,False
406,0.0019290000000182772,5.733333333333333,99.99983983998588,False
407,0.0013089999997646373,5.733333333333333,99.99983983998588,False
408,0.0010909999996329134,5.733333333333333,99.99983983998588,False
409,0.001532000000224798,-0.9047619047619048,99.99983983998588,False
410,0.0011800000002040179,5.733333333333333,99.99983983998588,False
411,0.0012120000001232256,-0.875,99.99983983998588,False
412,0.001239000000168744,4.9411764705882355,99.99983983998588,False
413,0.001546000000416825,4.9411764705882355,99.99983983998588,False
414,0.0013009999997848354,5.733333333333333,99.99983983998588,False
415,0.0012670000000980508,4.9411764705882355,99.99983983998588,False
416,0.0010809999998855346,5.733333333333333,99.99983983998588,False
417,0.001224999999976717,5.733333333333333,99.99983983998588,False
418,0.0010629999997036066,5.733333333333333,99.99983983998588,False
419,0.0010720000000219443,5.733333333333333,99.99983983998588,False
420,0.0012689999998656276,4.9411764705882355,99.99983983998588,False
421,0.0014259999998103012,4.9411764705882355,99.99983983998588,False
422,0.0011180000001331791,5.733333333333333,99.99983983998588,False
423,0.0014750000000276486,-0.9047619047619048,99.99983983998588,False
424,0.0018279999999322172,5.733333333333333,99.99983983998588,False
425,0.0015309999998862622,5.733333333333333,99.99983983998588,False
426,0.001101999999718828,5.733333333333333,99.99983983998588,False
427,0.0014790000000175496,4.9411764705882355,99.99983983998588,False
428,0.001348000000234606,4.315789473684211,99.99983983998588,False
429,0.0013730000000578002,4.9411764705882355,99.99983983998588,False
430,0.0013169999997444393,5.733333333333333,99.99983983998588,False
431,0.0016120000000228174,5.733333333333333,99.99983983998588,False
432,0.0017319999997198465,5.733333333333333,99.99983983998588,False
433,0.0013650000000779983,5.733333333333333,99.99983983998588,False
434,0.0011660000000119908,5.733333333333333,99.99983983998588,False
435,0.0011999999996987754,4.9411764705882355,99.99983983998588,False
436,0.0011440000002949091,5.3125,99.99983983998588,False
437,0.0012990000000172586,4.9411764705882355,99.99983983998588,False
438,0.001069000000370579,5.733333333333333,99.99983983998588,False
439,0.0010680000000320433,5.733333333333333,99.99983983998588,False
440,0.0011859999999614956,5.733333333333333,99.99983983998588,False
441,0.001247000000148546,5.733333333333333,99.99983983998588,False
442,0.0012759999999616412,4.9411764705882355,99.99983983998588,False
443,0.0010600000000522414,5.733333333333333,99.99983983998588,False
444,0.0010539999998400162,5.733333333333333,99.99983983998588,False
445,0.0010549999997238046,5.733333333333333,99.99983983998588,False
446,0.0010609999999360298,5.733333333333333,99.99983983998588,False
447,0.0011129999998047424,5.3125,99.99983983998588,False
448,0.0012790000000677537,-0.8888888888888888,99.99983983998588,False
449,0.0011919999997189734,5.733333333333333,99.99983983998588,False
450,0.0016019999998206913,5.733333333333333,99.99983983998588,False
451,0.0014160000000629225,4.9411764705882355,99.99983983998588,False
452,0.001332000000275002,4.9411764705882355,99.99983983998588,False
453,0.0014200000000528235,5.733333333333333,99.99983983998588,False
454,0.0012200000001030276,5.733333333333333,99.99983983998588,False
455,0.001269000000320375,4.9411764705882355,99.99983983998588,False
456,0.0019459999998616695,-0.8947368421052632,99.99983983998588,False
457,0.0010569999999461288,5.733333333333333,99.99983983998588,False
458,0.0013109999999869615,-0.875,99.99983983998588,False
459,0.0014649999998255225,-0.9047619047619048,99.99983983998588,False
460,0.001213000000007014,5.733333333333333,99.99983983998588,False
461,0.0014559999999619322,4.9411764705882355,99.99983983998588,False
462,0.0013000000003557943,5.733333333333333,99.99983983998588,False
463,0.0010469999997440027,5.733333333333333,99.99983983998588,False
464,0.0010489999999663269,5.733333333333333,99.99983983998588,False
465,0.0011830000003101304,4.9411764705882355,99.99983983998588,False
466,0.0011140000001432782,5.3125,99.99983983998588,False
